State_Name,State_District_Name,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Urban
Rajasthan,Alwar,2779,2758,2955,2374,2342,2646,3242,3234,3314,85.5,84.8,90.7,88.5,88,92.2,83,82.3,89.2,167,122,552,172,124,591,161,121,508,444,317,1547,366,251,1362,532,392,1762,128,131,97,155,164,77,96,94,119,236,233,262,257,257,257,213,206,269,158,166,83,109,115,51,214,225,119,1911,1708,3674,1797,1624,3289,2041,1805,4121,66.1,63.4,77.1,65.5,63.1,75.8,66.7,63.6,78.3,45.2,44.1,49.2,49,48.4,51.2,41.3,39.5,47.3
Rajasthan,Banswara,1949,1817,NA,1910,1744,NA,1989,1889,NA,94.2,93.7,NA,95.3,94.8,NA,93.2,92.7,NA,217,155,NA,224,155,NA,209,156,NA,406,337,NA,413,328,NA,400,347,NA,95,98,NA,109,115,NA,82,81,NA,237,243,NA,298,311,NA,176,175,NA,294,287,NA,228,220,NA,359,352,NA,1870,1736,NA,1844,1691,NA,1896,1781,NA,68,64.7,NA,64.6,60.7,NA,71.3,68.6,NA,52.9,50.2,NA,57,56,NA,48.8,44.8,NA
Rajasthan,Baran,5569,5417,6406,5165,5048,5797,5992,5801,7064,68.6,62.8,95.6,75.9,72.2,93.6,62,54.3,97.4,258,213,504,295,260,485,219,164,524,982,721,2417,809,610,1885,1164,838,2992,140,152,74,167,182,86,113,122,62,617,630,549,750,799,485,478,453,617,876,914,667,665,704,457,1097,1133,895,4742,4456,6317,4536,4351,5540,4957,4565,7156,64.3,60.7,78.2,66,64.4,72.7,62.6,57,82.8,54.8,51.6,65.5,53.5,53.8,52.7,56,49.4,75.9
Rajasthan,Barmer,4233,3997,7013,3876,3609,6993,4595,4390,7033,93.4,92.8,97,93.8,93.3,96.7,93,92.5,97.3,280,183,1417,368,232,1958,191,135,861,780,646,2361,627,489,2238,935,804,2488,116,115,118,151,152,140,80,78,96,513,505,614,554,549,606,472,460,622,672,637,1086,577,563,746,769,713,1435,3239,2933,6848,3046,2713,6946,3434,3155,6746,74.4,71,91.4,76.5,73.5,89.9,72.6,68.9,92.9,45.4,40.2,70.4,48,42.9,70,43,37.7,70.9
Rajasthan,Bharatpur,3237,3193,3413,2779,2779,2779,3756,3663,4126,87.2,85.9,92.3,88.1,86.6,94.4,86.5,85.3,90.7,135,65,418,145,63,480,123,68,347,516,428,871,401,326,703,647,543,1060,195,182,245,229,217,274,157,143,212,724,751,617,815,830,755,621,660,463,1105,1134,989,678,705,566,1590,1621,1465,4390,4209,5120,3603,3404,4409,5283,5124,5919,69.1,68.4,71.1,78,76.1,83.7,62.2,62.6,60.6,46.5,44.7,52.5,43.9,42.1,49.6,48.6,46.7,55.1
Rajasthan,Bhilwara,5531,5452,5856,5286,5234,5494,5781,5672,6237,89.3,89,90.7,89.3,88.9,90.6,89.4,89,90.7,334,233,750,393,275,870,274,191,624,1102,922,1844,983,835,1581,1223,1010,2121,186,207,101,248,280,119,124,133,83,792,891,385,1084,1235,474,496,545,291,1233,1326,851,921,1002,593,1551,1653,1123,4870,4778,5248,4768,4726,4941,4973,4830,5572,61.5,58.8,71.4,63.7,62.4,68.8,59.3,55.3,73.9,62.7,63.3,60.7,63.7,63.8,63.4,61.7,62.8,58.2
Rajasthan,Bikaner,4409,1838,8294,3848,1688,7055,5026,1999,9687,99.2,98.5,99.4,99.4,98.1,99.8,99,98.8,99.1,791,227,1643,815,246,1660,765,207,1625,925,374,1757,803,333,1499,1060,419,2046,103,106,99,85,79,94,123,135,105,970,665,1431,901,687,1218,1046,641,1670,885,238,1863,547,150,1138,1257,334,2677,5022,2616,8656,4384,2378,7363,5723,2874,10108,89.7,83,92.8,90.3,85.3,92.7,89.2,80.8,92.9,71,54.3,78.4,77.7,65,83.6,65.4,44.6,74.1
Rajasthan,Bundi,6445,6099,7610,6085,5912,6671,6826,6298,8599,90.3,89.9,91.3,88.4,87.1,92.2,92.1,92.7,90.6,307,149,840,368,202,932,242,94,742,923,557,2158,754,469,1719,1102,650,2619,236,269,128,291,341,124,178,193,131,843,911,616,1016,1090,767,660,720,458,854,846,882,716,744,622,1001,955,1157,5544,5155,6855,5444,5216,6215,5650,5090,7529,62.7,62.3,63.9,65.5,67.9,58.7,59.9,56.1,68.4,72.3,74.3,68,79.7,84.2,69.1,64.8,63.7,67
Rajasthan,Chittaurgarh,5021,4919,5463,4707,4624,5061,5346,5222,5884,82.5,83.9,77.4,83.7,84.8,79.3,81.5,83,75.6,517,385,1087,565,446,1076,467,323,1098,989,760,1980,826,638,1629,1158,886,2348,138,146,104,142,148,116,134,143,91,558,570,506,676,712,524,436,424,488,1031,1142,551,846,963,349,1221,1327,762,4560,4327,5567,4287,4113,5032,4841,4546,6128,65.1,60.9,79.4,66,62.3,79.2,64.3,59.5,79.6,56.8,59.2,49.7,52.1,56.2,39.9,61.1,62.1,58.4
Rajasthan,Churu,3099,3157,2944,2513,2571,2358,3705,3765,3544,96.2,96.1,96.4,98.2,98.3,98,94.7,94.6,95.3,195,166,272,162,127,257,229,207,287,221,193,296,170,155,210,274,233,383,148,124,213,137,127,163,159,120,263,548,567,497,609,645,514,484,486,479,397,435,296,218,239,163,582,639,431,2503,2426,2707,2143,2071,2335,2875,2794,3089,86.3,86.6,85.6,86,86.4,85,86.5,86.8,86,51,52.3,47.7,52.2,53.8,48.4,50,51.2,47.2
Rajasthan,Dausa,6333,6454,5168,5806,5946,4450,6922,7021,5973,78.9,78.6,82.5,80.3,79.9,85.7,77.5,77.3,79.8,89,85,129,94,94,98,83,75,164,475,444,775,389,358,685,571,540,877,341,350,258,386,401,244,291,293,274,1320,1353,1008,1486,1528,1076,1135,1156,932,717,762,284,518,556,147,939,991,438,4854,4907,4341,4578,4637,4010,5162,5209,4712,46.1,44.5,64.3,48,46.7,62.2,44.3,42.3,66.3,34.8,35.1,31.9,38.4,38.7,34.8,31.1,31.3,29.2
Rajasthan,Dhaulpur,3824,3652,4316,3515,3375,3919,4172,3966,4761,76.8,69.7,94.2,82.8,78.1,94.5,71.1,61.5,93.8,221,122,505,251,156,526,188,84,481,428,326,719,340,267,550,527,392,909,245,255,215,337,354,287,140,143,134,586,584,593,675,677,669,486,478,508,918,877,1035,694,653,812,1171,1132,1284,3581,3294,4404,3267,3025,3967,3936,3599,4894,47.8,43.4,57.3,51.5,50.3,54.2,44.3,36.8,60.1,47.4,48.5,45.3,41.9,45,35.5,52.8,52.1,54.2
Rajasthan,Dungarpur,3509,3236,6704,3507,3271,6259,3511,3203,7117,93.4,92.8,96.9,90.4,89.1,98.5,96.2,96.3,95.6,362,261,1543,431,292,2054,298,232,1068,812,629,2949,680,562,2054,935,691,3781,129,121,230,168,157,287,94,87,178,423,444,184,597,636,143,262,266,222,358,353,415,312,306,382,401,397,445,3166,2879,6519,3217,2972,6068,3119,2793,6940,80.7,80.1,83.4,80.3,79.7,83.5,81,80.6,83.3,54,54.3,53,59.2,62,44.6,49.2,46.8,59.7
Rajasthan,Ganganagar,3114,2887,3671,2812,2638,3236,3457,3170,4169,94.7,93.4,97.1,95.7,94.6,98,93.8,92.4,96.4,1275,862,2294,1345,877,2493,1196,845,2066,1279,929,2142,1002,706,1728,1595,1182,2617,170,173,163,171,183,142,169,161,188,572,594,519,593,607,558,549,579,476,536,465,712,320,268,448,782,688,1014,5690,4806,7868,5196,4313,7358,6252,5364,8451,88,87.1,89.2,88.7,87.8,90,87.2,86.5,88.3,22.9,23.3,22.3,24,24.2,23.6,22,22.6,21
Rajasthan,Hanumangarh,3187,3149,3330,3058,2935,3514,3334,3391,3118,87.7,85.2,96.8,86.8,84.4,94.3,88.6,85.9,100,635,529,1030,805,679,1271,441,359,751,336,304,455,361,338,449,306,265,462,180,175,201,192,183,224,167,166,173,513,536,428,605,601,623,408,463,202,698,710,655,548,528,623,869,916,693,3812,3640,4454,4068,3814,5009,3520,3444,3811,81.5,82.4,78.7,82.2,83.9,77.6,80.5,80.5,80.3,36.8,33.1,47.5,36.4,31.7,49.5,37.2,34.9,44.6
Rajasthan,Jaipur,7148,7814,6536,6273,6784,5810,8134,8954,7368,96.9,96.9,96.9,97,97.4,96.6,96.8,96.4,97.1,725,120,1281,782,135,1367,661,102,1183,1096,674,1484,865,485,1209,1356,882,1800,278,363,199,322,468,190,228,247,211,1033,1358,734,1101,1508,734,955,1192,733,628,737,527,304,422,196,993,1085,907,5856,5451,6228,5259,4986,5507,6529,5965,7056,85.1,81.8,87.7,84.1,82.2,85.6,86,81.4,89.6,62.9,66.2,60.4,53.5,57.3,50.6,71.6,74.9,69.2
Rajasthan,Jaisalmer,3258,2721,6032,2914,2440,5406,3666,3055,6745,90.2,90.6,89.3,92.2,92.1,92.2,88.4,89.2,86.7,343,216,997,411,271,1148,262,150,826,660,418,1914,539,332,1631,804,520,2237,94,91,113,106,115,60,80,61,172,450,466,370,482,516,302,413,406,447,356,363,322,227,218,272,509,535,379,3113,2610,5710,2804,2368,5104,3477,2897,6401,67.2,67,67.6,74.4,72.7,78.7,60.3,61.5,57.5,68.9,69.2,68.3,70.7,71.1,69.6,67.2,67.3,67.1
Rajasthan,Jalor,4741,4741,4742,4792,4802,4686,4692,4682,4800,89.6,89.5,91.2,91.1,90.7,94.5,88.2,88.2,87.8,252,223,576,309,276,669,197,173,480,880,849,1231,747,707,1184,1009,986,1280,142,141,157,173,166,257,113,118,53,966,1015,419,1164,1238,360,775,800,480,934,977,445,794,820,515,1068,1128,373,4570,4572,4559,4643,4653,4531,4501,4493,4587,61.3,60,77,61.3,59.6,79.5,61.4,60.3,74.4,35.3,35.8,30,31,31.3,28,39.6,40.4,32.1
Rajasthan,Jhalawar,5807,5490,7465,5259,5008,6545,6382,5993,8469,80.3,76.7,94,82.3,79.2,94.5,78.5,74.5,93.6,397,207,1389,477,272,1525,313,140,1240,1216,838,3197,956,666,2440,1490,1017,4023,135,139,116,172,178,139,97,98,91,605,654,347,682,756,305,524,548,393,777,845,420,618,690,250,944,1007,605,4847,4394,7219,4551,4199,6351,5158,4596,8167,58,53.4,72.3,58.9,54.1,75.1,57.1,52.8,70,51.8,51,54.2,53.2,53.6,52,50.6,48.5,56
Rajasthan,Jhunjhunun,4862,4705,5347,4037,3974,4228,5733,5472,6560,91.1,89.5,95.4,93.9,93,96.3,89.1,86.9,94.8,324,261,518,329,294,437,318,227,606,480,427,645,354,331,425,613,527,883,177,181,164,172,200,85,182,160,250,532,575,398,621,704,365,438,439,435,423,413,455,214,220,194,644,615,738,3135,2982,3609,2730,2752,2661,3563,3223,4637,84.2,83.1,86.9,84.2,83.7,85.8,84.2,82.7,87.5,35.1,34.9,35.4,36.9,36.3,38.8,33.6,33.8,33.3
Rajasthan,Jodhpur,3126,2925,3468,2679,2607,2802,3614,3276,4186,92.1,89.3,96.1,93,91.6,95.3,91.3,87.2,96.6,545,228,1085,553,248,1079,535,205,1093,1087,656,1823,713,455,1158,1496,879,2540,102,86,130,130,107,171,71,63,85,579,726,328,631,837,276,522,604,383,218,225,205,140,153,118,303,305,298,3552,2794,4847,3108,2622,3947,4038,2984,5818,67.3,63.8,70.7,68.7,64.4,73.7,66.1,63.3,68.5,77.8,81.2,74.4,80.5,82.8,77.8,75.5,79.6,72
Rajasthan,Karauli,4370,4441,4107,4315,4398,4006,4429,4487,4216,89.5,88,95.4,90.3,89.4,93.9,88.6,86.5,96.9,250,137,671,307,183,769,189,86,565,914,811,1299,817,700,1255,1020,931,1347,296,347,105,465,536,202,111,142,0,640,705,398,802,887,486,463,507,304,1137,1240,754,820,920,445,1482,1589,1086,4382,4473,4044,4319,4436,3885,4450,4513,4216,55,54.5,57,55.3,54.8,57.3,54.6,54.1,56.7,57,58.5,51.7,57.6,58.1,55.6,56.3,58.9,47.8
Rajasthan,Kota,6954,6544,7282,6538,6407,6640,7404,6688,7995,86.7,93.2,82,83.6,90,78.8,89.7,96.4,85,827,262,1278,946,373,1390,698,145,1154,1852,1040,2502,1471,770,2015,2265,1321,3043,179,234,134,191,266,132,166,201,136,585,800,413,708,951,520,451,642,294,903,918,890,690,774,624,1133,1069,1186,6324,5480,6999,6018,5558,6375,6654,5398,7691,55,39.4,64.8,55.7,38.7,67.2,54.4,40.1,62.6,45.1,54.1,40.6,44.8,53.4,40.1,45.5,54.8,41.1
Rajasthan,Nagaur,2200,2139,2524,1972,1948,2096,2443,2342,2985,95.3,95,96.4,95.3,95.5,94,95.3,94.6,98.2,129,90,337,148,110,349,108,68,323,190,167,311,139,133,175,244,204,457,105,101,129,90,97,50,122,105,215,553,579,414,622,663,399,479,489,430,49,46,65,29,21,75,70,73,54,1793,1697,2304,1687,1652,1872,1906,1745,2770,74.1,71.8,83.1,88.3,87.5,92,60.7,56,76.7,68,75.2,40.9,72.8,78.7,45.9,63.6,71.7,37.3
Rajasthan,Pali,8342,8973,6296,7679,8433,5440,8994,9483,7260,85.8,85.2,88.2,87.3,85.3,96.4,84.4,85.1,81.3,629,446,1224,668,468,1262,591,424,1180,1529,1623,1224,1111,1162,960,1939,2057,1520,249,250,245,278,287,249,220,215,240,1087,1214,678,1289,1484,711,889,959,640,1560,1774,866,1207,1421,569,1907,2107,1200,7676,8151,6136,7022,7608,5280,8318,8662,7100,61.5,59.6,70.1,63.6,61,74.7,59.8,58.4,66.2,50.8,50.8,50.7,50.4,50.1,51.4,51.1,51.4,50
Rajasthan,Rajsamand,4289,4192,4847,3989,3923,4359,4586,4456,5346,80.1,77.4,93.3,81.7,78.9,95.7,78.8,76.2,91.4,485,308,1502,514,305,1691,457,311,1308,784,741,1026,553,505,827,1011,974,1231,189,192,171,236,238,225,143,148,115,523,541,418,597,643,338,450,441,500,1496,1350,2338,1351,1231,2029,1639,1466,2654,4874,4594,6482,4584,4330,6013,5161,4854,6962,50.6,46.3,68,53.7,48.4,75,47.9,44.5,61.9,62.3,62,63.4,61.8,61.9,61.4,62.8,62,65.3
Rajasthan,Sawai Madhopur,4853,5033,4315,4573,4704,4182,5151,5379,4458,86.5,83.4,97.2,86.6,83.7,96,86.4,83.1,98.4,314,230,567,416,277,830,206,180,285,1011,815,1599,973,798,1494,1051,833,1712,174,180,155,222,241,166,123,116,143,449,513,258,513,563,365,381,460,143,1638,1800,1152,1383,1535,929,1909,2080,1391,4733,4746,4693,4517,4440,4746,4962,5069,4636,58.8,56.4,65.9,59.3,56.7,66.4,58.3,56.2,65.4,47.6,49.4,43.1,49.5,51.8,44.1,45.6,47,41.9
Rajasthan,Sikar,5009,5154,4565,4152,4315,3664,5913,6030,5548,93.4,93.4,93.4,94.2,94.3,93.8,92.8,92.8,93,229,152,463,288,185,597,166,118,317,420,398,489,331,328,339,514,470,652,208,230,143,204,240,97,213,220,194,810,912,497,890,1042,436,726,778,564,1123,1096,1204,722,694,807,1545,1515,1638,4960,4921,5079,4221,4240,4165,5739,5631,6076,75.5,77.2,70.5,75.3,77.9,67.1,75.7,76.6,73,34.7,37.6,25.9,37.1,40.3,27.2,32.8,35.5,25
Rajasthan,Sirohi,4753,4571,5710,4452,4347,4983,5054,4792,6486,94.2,93.4,97.6,97.4,97.4,97.7,91.4,89.9,97.5,358,291,706,466,386,875,249,198,527,1006,891,1609,689,623,1027,1322,1156,2229,159,152,196,150,142,190,169,163,203,827,857,667,1047,1111,723,606,606,608,1014,1028,942,737,762,609,1291,1290,1297,4563,4352,5671,4305,4172,4983,4820,4531,6405,67.4,63,84.8,67.2,63.8,81.7,67.5,62.4,87.3,31.7,31.3,33.2,33.4,33.1,34.7,30.2,29.8,32
Rajasthan,Tonk,4739,5024,3861,4137,4461,3166,5362,5600,4610,95.5,95.1,97.1,95.3,94.6,98.3,95.7,95.6,96.2,251,172,494,271,182,540,230,162,445,730,503,1427,647,467,1187,815,540,1685,162,188,84,200,248,54,123,126,116,498,523,420,544,599,378,450,445,465,1637,1978,588,1133,1438,216,2160,2531,988,4414,4530,4057,3793,3954,3310,5057,5119,4862,63.8,62,69.9,59.1,56.1,69.6,67.5,66.7,70.1,67.9,68.4,66.2,67.4,65.9,72.6,68.3,70.6,61.7
Rajasthan,Udaipur,4873,4323,6533,4532,4224,5430,5222,4422,7734,94.4,94.3,94.7,96,95.4,97.4,93,93.3,92.5,497,190,1423,489,208,1309,504,172,1547,972,486,2439,779,424,1810,1171,549,3124,255,267,218,259,300,139,250,233,303,478,454,552,579,586,557,375,321,546,617,567,769,569,593,501,667,541,1062,4348,3431,7114,4215,3576,6071,4484,3285,8250,52.8,37.4,75.3,50.7,34,79.4,54.8,41.1,72.1,58.1,61.3,54.4,57.9,59.8,55.4,58.4,63,53.6
Uttar Pradesh,Agra,11878.39,11509,12222.56,9738.38,9830.87,9652.89,14350.36,13430.22,15215.66,94.99,94.6,95.33,95.36,94.82,95.86,94.7,94.41,94.94,454.23,146.98,740.51,500.96,170.95,805.99,400.26,119.54,664.25,921.49,652.48,1172.14,697.2,435.54,939.06,1180.57,900.85,1443.63,232.68,258.46,208.65,240.93,275.36,209.1,223.14,239.11,208.13,1173.97,1340.59,1018.72,1366.95,1611.88,1140.55,951.05,1030,876.8,5158.46,4982.19,5322.7,3544.1,3688.9,3410.26,7023.25,6462.83,7550.26,11658.97,11205.57,12081.42,9591.67,9607.69,9576.85,14046.95,13034.91,14998.67,66.12,58.25,72.93,66.13,59.39,72.37,66.12,57.28,73.34,6.22,5.55,6.77,6.78,6,7.47,5.78,5.16,6.25
Uttar Pradesh,Aligarh,11499.94,13105.16,8242.67,9048.12,10230.57,6678.79,14215.35,16260.92,10005.86,89.63,87.22,97.41,90.91,88.46,98.44,88.73,86.37,96.63,357.17,149.72,778.13,370.96,199.43,714.66,341.9,95.14,849.69,860.1,900.5,778.13,560.27,554.56,571.73,1192.17,1280.28,1010.84,256.15,311.12,144.61,274.16,326.68,168.92,236.21,294.05,117.2,1628.33,1847.1,1184.41,1797.11,1980.66,1429.31,1441.41,1700.47,908.29,3956.28,4630,2589.18,2459.43,2941.1,1494.28,5614.05,6484.1,3823.62,11326.91,12863.82,8208.24,8898.88,10052.24,6587.84,14015.97,15950.42,10035.16,61.02,60.69,62.08,59.47,57.63,65.09,62.12,62.81,59.85,11.34,9.72,16,11.85,10.85,14.61,10.98,8.94,17.05
